participant,vowel,sound_start,sound_end,task,word,utterance,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type,outcode,CofP
Ibrahim,goat,1087.366,1087.429,interview,SO,so like there's more,541.6,551.71,564.69,573.2,602.83,1225.85,1250.01,1273.01,1252.41,1239.8,l,l,s,s,1.10144824377881,1.1220088821551,1.14840622005069,1.16571294928732,1.22597127916761,0.954392406435619,0.97320231020809,0.991109089461685,0.975070843695422,0.965253257330734,0.0630000000001019,61.23,0.124523035388804,13.95,0.0108608508951151,107.090141601989,0.144412897618607,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Ibrahim,goat,1089.516,1089.684,interview,KNOW,I I will know how to think,598.02,480.27,436.55,383.14,411.45,1318.18,1089.93,931.17,755.16,568.24,h,h,n,n,1.21618921481647,0.976721839068772,0.887808771827248,0.779189217358588,0.836763072198651,1.02627644680451,0.84857112660307,0.724967636416083,0.587934061788899,0.442406445350553,0.167999999999893,-186.57,-0.379426142617821,-749.94,-0.583870001453953,794.489640350677,0.781825385878014,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1090.847,1091.022,interview,KNOW,I will know cos I'll be more in touch,560.92,534.37,478.78,464.65,446.08,1234.93,1034.03,911.31,867.18,807.15,0,0,n,n,1.14073919664034,1.08674464185391,0.973691636182453,0.944955551092729,0.907189868140416,0.96146169146269,0.805049867460638,0.709505521808413,0.675147862310103,0.62841116845822,0.174999999999955,-114.84,-0.233549328499922,-427.78,-0.33305052300447,446.54397977294,0.418367243967127,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1097.56,1097.646,interview,SO,so they -- they werne't born here,506.92,528.49,517.41,502.19,470.94,1329.89,1360.31,1416.67,1406.9,1433.34,ð,ð,s,s,1.03091976317643,1.07478652576562,1.0522532049734,1.02130039428227,0.957747481398062,1.03539333311145,1.05907699506337,1.10295638979088,1.0953499013862,1.11593491197164,0.0860000000000127,-35.98,-0.0731722817783631,103.45,0.0805415788601904,153.750581866213,0.197856152412397,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Ibrahim,goat,1100.162,1100.527,interview,SO,so like they don't know,568.4,527.61,483,413.73,408.12,1203.83,1031.93,1035.44,986.35,988.69,l,l,s,s,1.1559512218683,1.0729968757388,0.982273821538336,0.841399892722683,0.82999087380171,0.937248611689351,0.803414900659223,0.806147630884445,0.767928335512316,0.769750155662464,0.365000000000009,-160.28,-0.325960348066593,-215.14,-0.167498456026887,312.400465987066,0.405741690218176,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Ibrahim,goat,1101.252,1101.335,interview,DON'T,so like they don't know,488.2,510.83,441.59,476.71,541.49,1495.17,1259.66,1101.49,1042.27,1017.72,nt,n,d,d,0.992849026242269,1.0388715036365,0.898058585617213,0.969481891233003,1.10122453752545,1.16407300593902,0.980715371938403,0.857571229567051,0.811465165767143,0.79235162530298,0.0830000000000837,53.29,0.108375511283184,-477.45,-0.371721380636037,547.382691001046,0.59424276807741,M,adolescent,not.rolling,ok,ok,coronal,coda.nasal,2,youthclub
Ibrahim,goat,1101.439,1101.69,interview,KNOW,so like they don't know,547.48,457.92,395.93,353.74,389.61,1204.98,935.24,928.58,876.21,884.65,0,0,n,n,1.1134063598671,0.931268795773986,0.805200153543838,0.719398636917125,0.792347212442135,0.938143950652031,0.728136357788349,0.722951177361004,0.682178219556188,0.688749228986638,0.250999999999976,-157.87,-0.321059147424963,-320.33,-0.249394721665393,450.666068158597,0.572403569145198,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1117.195,1117.371,interview,KNOW,yeah I I know that ((they want --)) like so there'll be a point where,532.94,509.2,390.35,348.34,351.78,1334.46,1140.09,1020.68,888.54,1047.06,ð,ð,n,n,1.08383646056033,1.03555658370046,0.793852145419233,0.708416693570733,0.715412598221027,1.03895133229357,0.887623476488301,0.794656149937355,0.691777810347355,0.815194447185609,0.176000000000158,-181.16,-0.368423862339307,-287.4,-0.223756885107963,661.504663433648,0.675152726721967,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1208.297,1208.374,interview,DON'T,but I don't really s-,486.08,508.02,492.79,486.01,486,1374.49,1331.07,1258.67,1253.67,1264.26,nt,ʔ,d,d,0.988537596632204,1.03315682570995,1.0021836780867,0.988395238107343,0.98837490117522,1.07011691375102,1.03631202874272,0.979944601874879,0.976051823776271,0.984296727789122,0.0769999999999982,-0.0799999999999841,-1.62695456983553e-4,-110.23,-0.0858201859619026,141.647154057464,0.142867901941997,M,adolescent,not.rolling,ok,ok,coronal,coda.nasal,2,youthclub
Ibrahim,goat,1209.263,1209.322,interview,DON'T,yeah but I don't really speak it,587.62,587.47,583.23,580.03,588.45,1296.87,1261.8,1278.05,1217.5,1142.88,nt,ʔ,d,d,1.19503880540861,1.19473375142676,1.18611089220663,1.17960307392729,1.19672677077481,1.00968542654824,0.982381480964607,0.995033009785082,0.947891467010944,0.889795646667325,0.0589999999999691,0.830000000000041,0.00168796536620452,-153.99,-0.119889779880916,187.592416575814,0.150771749688378,M,adolescent,not.rolling,ok,ok,coronal,coda.nasal,2,youthclub
Ibrahim,goat,1229.042,1229.118,interview,DON'T,yeah don't f- I don't,533.76,564.94,563.61,554.25,571.39,1261.72,1205.03,1122.89,1114.45,1050.18,nt,?,d,d,1.08550408899442,1.14891464335376,1.14620983138141,1.12717446291433,1.16203196457306,0.982319196515029,0.938182878433017,0.874232319829092,0.867661310398642,0.81762354071914,0.0760000000000218,37.63,0.0765278755786492,-211.54,-0.164695655795889,225.969231934623,0.222386245842646,M,adolescent,not.rolling,ok,ok,coronal,coda.nasal,2,youthclub
Ibrahim,goat,1245.112,1245.216,interview,Y'KNOW,but yknow,597.8,633.07,593.56,619.81,583.67,1387.62,1355.75,1305,1316.19,1352.17,0,0,n,n,1.21574180230977,1.2874701619074,1.20711894308964,1.26050338991237,1.18700571722004,1.08033934903797,1.05552678143744,1.01601508373658,1.02472712112126,1.05273955231884,0.103999999999814,-14.13,-0.028736085089724,-35.4499999999998,-0.0275997967191277,191.384643687193,0.298184830323759,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1247.29,1247.347,interview,HOME,'s at home,517.71,523.51,580.92,555.43,530.63,1359.34,1391.4,1377.55,1284.52,1250.15,m,m,h,h,1.05286331293709,1.06465873356839,1.18141306088623,1.12957422090484,1.07913862923993,1.05832179611224,1.08328228928052,1.07249929394737,1.00007026464468,0.973311307994851,0.0570000000000164,12.92,0.0262753163028473,-109.19,-0.0850104881173921,230.479552057006,0.291021676631542,M,adolescent,not.rolling,ok,ok,other,coda.nasal,2,youthclub
Ibrahim,goat,1261.909,1261.965,interview,KNOW,do you not know my brother?,613.48,577.61,579.16,592.47,570.24,1227.06,1194.52,1176.95,1149.39,1134.71,m,m,n,n,1.24763011187855,1.17468153635354,1.17783376083259,1.20490221748824,1.15969321737893,0.955334458735482,0.930000258869744,0.916321036631237,0.894864043751712,0.8834348472542,0.0559999999998126,-43.24,-0.0879368944996224,-92.3499999999999,-0.0718996114812819,123.3141321296,0.172432892300915,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1394.31,1394.519,interview,KNOW,we talk in a way that our parents wouldn't know,536.05,507.75,451.55,406.53,375.64,1433.56,1314.86,1157.41,1141.02,1049.63,0,0,n,n,1.09016124645057,1.03260772854263,0.918314170011668,0.826757301594161,0.763936518266378,1.11610619420797,1.02369164214703,0.901108059821878,0.888347533214643,0.817195335128293,0.20900000000006,-160.41,-0.326224728184191,-383.93,-0.298910859079681,433.586300041437,0.463828834861086,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1409.38,1409.453,interview,SO,proper understand english ((now)) so does my dad,453.99,436.66,459.43,463.43,472.14,1346.35,1363.06,1349.67,1343.92,1317.86,d,d,s,s,0.923276381449667,0.8880324780806,0.934339672524551,0.942474445373729,0.960187913252816,1.04820835861206,1.06121802301761,1.05079316326954,1.04631646845614,1.0260273090062,0.0729999999998654,18.15,0.0369115318031487,-28.49,-0.0221810496058659,84.9706512175155,0.121253313101531,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Ibrahim,goat,1484.567,1484.661,interview,DON'T,how can you say manch- you you -- people from manchester you don't say,518.95,551.03,520.69,518.8,486.44,1251.39,1139.01,1224.46,1301.02,1408.19,nt,n,d,d,1.05538509252033,1.12062597077074,1.05892371870972,1.05508003853849,0.98926972618863,0.974276716963306,0.886782636419002,0.953310214124206,1.0129164323700801,1.09635423813564,0.0940000000000509,-32.5100000000001,-0.0661153663317007,156.8,0.122077521172334,396.077890333031,0.36587448079136897,M,adolescent,not.rolling,ok,ok,coronal,coda.nasal,2,youthclub
Ibrahim,goat,1540.228,1540.31,interview,JOKE,/you're a joke man/,471.59,452.05,450.33,450.14,452.91,1401.1,1379,1234.57,1235.68,1243.29,k,ʔ,dʒ,dʒ,0.959069381986054,0.919331016617816,0.915833064292669,0.915446662582333,0.921079992780389,1.09083427879181,1.07362819959597,0.96118141143959,0.962045608177481,0.967970416443562,0.08199999999988,-18.68,-0.0379893892056648,-157.81,-0.122863862348252,183.164360422607,0.164926693538232,M,adolescent,not.rolling,ok,ok,coronal,closed,2,youthclub
Ibrahim,goat,1578.602,1578.653,interview,SO,so there'll be points in my writng where I'll write,523.29,533.75,570.7,587.28,584.79,1329.35,1321.74,1359.34,1326.19,1267.36,ð,ð,s,s,1.06421132106169,1.08548375206229,1.16062871625658,1.19434734971643,1.18928345361781,1.0349729130768,1.02904810481071,1.05832179611224,1.03251267731848,0.986710250210259,0.0509999999999309,61.5,0.125072132556123,-61.99,-0.0482626628665367,161.599914994434,0.191271648424655,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Ibrahim,goat,1615.865,1615.971,interview,NO,would I mind no I wouldn't mind,563.75,597.99,577.64,566.98,554.54,1379.88,1306.72,1192.74,1140,1004.29,aɪ,ə,n,n,1.14649454843113,1.2161282040201,1.17474254714991,1.15306337750684,1.1277642339459,1.07431332854132,1.0173541994025,0.928614429866639,0.887553406482527,0.78189562333012,0.105999999999995,-9.21000000000004,-0.0187303144852342,-375.59,-0.292417705211204,386.643905991717,0.342955148763312,M,adolescent,not.rolling,ok,ok,nasal,final.open,2,youthclub
Ibrahim,goat,1716.761,1716.858,reading,HOMES,as the- as soon as they heard him the villagers all rushed from their homes full of concern for his safety,505.92,536.63,535.52,479.38,501.9,1340.09,1322.67,1343.91,1224.92,1223.08,mz,m,h,h,1.02888606996413,1.0913407885137,1.08908338904805,0.97491185210983,1.02071062325071,1.0433346004326,1.02977216153706,1.04630868289994,0.953668349709278,0.95223580736899,0.09699999999998,-4.02000000000004,-0.00817544671342474,-117.01,-0.0910987930636144,210.739379986507,0.273449869946507,M,adolescent,not.rolling,ok,ok,other,coda.nasal,2,youthclub
Ibrahim,goat,1723.348,1723.399,reading,SO,this gave the boy so -- so much pleasure that a few days later he tried exactly the same trick,461.95,465.52,476.51,459.28,426.17,1442.77,1432.77,1384.56,1288.38,1116.53,m,m,s,s,0.939464579419533,0.946724864187425,0.969075152590544,0.934034618542706,0.866699036283629,1.12327669146561,1.11549113526839,1.07795696884162,1.00307548933681,0.869280706087663,0.0509999999999309,-35.78,-0.072765543135904,-326.24,-0.253995985377947,332.786609227379,0.286788257336553,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Ibrahim,goat,1737.202,1737.316,reading,OVERCOMING,so overcoming its fear of being shot it actually did come out the forest and began to threaten the sheep,542.73,542.09,497.7,491.26,501.15,1225.3,1160.89,1141.07,1080.46,1109.68,v,v,ow,ow,1.1037463171087,1.10244475345283,1.01216911175907,0.999072127471891,1.01918535334149,0.953964200844772,0.903817433378509,0.888386460995629,0.841198204884308,0.86394760009257,0.114000000000033,-41.58,-0.0845609637672133,-115.62,-0.0900166007522014,204.826531405975,0.221086400484914,M,adolescent,not.rolling,ok,ok,vowel,medial.open,2,youthclub
Ibrahim,goat,1750.781,1750.885,reading,GO,a third time they told him go away and don't bother us again,514.31,511.69,499.05,497.56,489.4,1059.56,929.19,931.09,895,760.48,ə,ə,g,g,1.04594875601528,1.04062047979907,1.01491459759567,1.01188439470935,0.995289458097022,0.824926392432128,0.723426096289034,0.724905351966505,0.696807279650756,0.592075977685817,0.104000000000042,-24.91,-0.0506592979182607,-299.08,-0.232850414746311,314.066337711487,0.261687363934802,M,adolescent,not.rolling,ok,ok,velar,final.open,2,youthclub
Ibrahim,goat,1752.453,1752.55,reading,SO,and so the wolf had a feast,535.65,497.73,505.5,473.79,449.17,1407.23,1380.29,1239.62,1192.38,1044.66,0,0,s,s,1.08934776916565,1.01223012255544,1.02803191881497,0.963543507053102,0.913473980166407,1.09560682474071,1.07463253634541,0.965113117319184,0.92833414984354,0.813325913698277,0.09699999999998,-86.48,-0.175873788999245,-362.57,-0.282280911042429,394.053406629257,0.390246325151517,M,adolescent,not.rolling,ok,ok,coronal,final.open,2,youthclub
Jessica,goat,50.027,50.131,interview,SPOKEN,a- we've spoken about things and stuff and like,572.98,579.53,558.58,539.15,596.2,1553.43,1594.19,1584.85,1609.26,1716.4,k,k,sp,p,0.998676286518899,1.01009261811284,0.973577786526103,0.939712241049712,1.03914761775728,1.02823929831668,1.05521897155551,1.04903668136781,1.06519403720097,1.13611165719135,0.103999999999999,23.22,0.0404713312383833,162.97,0.107872358874664,216.80193382871,0.225986566611958,F,adolescent,not.rolling,ok,ok,labial,medial.open,1,youthclub
Jessica,goat,71.757,72.058,interview,SO,so,595.67,587.36,551.83,548.65,556.58,1669.36,1782.31,1854.56,1975.29,1836.49,0,0,s,s,1.03822385352144,1.02373992748393,0.96181286465448,0.956270279239404,0.970091883749326,1.10497515500405,1.1797385036872,1.22756189405779,1.3074749448459,1.21560108209936,0.301000000000002,-39.0899999999999,-0.0681319697721101,167.13,0.11062592709531,453.567122152967,0.327409610827115,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Jessica,goat,221.543,221.617,interview,DON'T,don't ask me why I haven't got a clue,655.99,661.98,646.95,643.62,638.29,1344.22,1368.86,1364.29,1361.22,1345.93,nt,n,d,d,1.14335868126904,1.15379896008548,1.127602400718,1.12179837259467,1.11250844169456,0.889759969604843,0.906069565988667,0.903044612438583,0.901012532044981,0.890891845003234,0.0739999999999839,-17.7,-0.0308502395744783,1.71000000000004,0.00113187539839044,61.7886445048225,0.0656230301420372,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Jessica,goat,279.231,279.295,interview,DON'T,I don't know if you're heard (( )) but anyway,605.57,607.31,605.84,610,607.43,1498.1,1536.27,1554.84,1572.89,1712.87,nt,n,d,d,1.05547907226648,1.05851180768228,1.05594966914135,1.06320034691704,1.05872096184889,0.991615517151222,1.01688082940652,1.02917259908378,1.04112017273345,1.13377509569642,0.0640000000000214,1.8599999999999,0.00324188958240268,214.77,0.142159578545203,215.364498210329,0.144741357839695,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Jessica,goat,290.574,290.67,interview,GOES,then it just like goes into the air basically,620.08,592.84,574.65,501.81,448.17,1422.66,1481.35,1518.93,1594.5,1717.68,z,z,g,g,1.080769296912,1.0332913010923,1.00158701533751,0.874630436207282,0.781138523734118,0.941680616534515,0.980528433570498,1.00540321571758,1.05542416534118,1.13695890895155,0.0960000000000036,-171.91,-0.299630773177884,295.02,0.19527829241703001,345.766117832727,0.362150072369573,F,adolescent,not.rolling,ok,ok,velar,closed,1,youthclub
Jessica,goat,297.204,297.45,interview,KNOW,it doesn't know like,653.37,613.67,595.29,592.54,532.82,1591.75,1592.81,1644.61,1723.42,1769.5,l,l,n,n,1.13879214863146,1.06959697851243,1.03756153199385,1.03276841567578,0.928679358761213,1.05360389788763,1.05430552825154,1.08859274792208,1.14075830356369,1.17125936693084,0.245999999999981,-120.55,-0.210112789870245,177.75,0.117655469043208,248.967383422883,0.276974129249168,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Jessica,goat,362.75,362.885,interview,GO,so then you're sorta like well what do I what do I go by,614.57,605.58,572.43,503.54,447.32,1416.81,1418.87,1578,1599.54,1707.31,b,b,g,g,1.07116563476198,1.05549650178037,0.997717663255285,0.877645742109194,0.779657015053987,0.937808411224232,0.939171957025802,1.04450256061987,1.05876021914696,1.13009484586306,0.134999999999991,-167.25,-0.291508619707993,290.5,0.192286434638829,365.500916051894,0.377984976120475,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Jessica,goat,392.878,392.961,interview,SO,but his his mum con- +converted -- his dad converted so that his mum could get married to him,597.2,588.5,566.57,567.86,537.06,1708.32,1622.41,1741.66,1751.16,1697.63,ð,ð,s,s,1.04089056914567,1.02572689206669,0.987503968119328,0.989752375410349,0.93606947264798,1.13076338045509,1.07389822520614,1.15283164114652,1.15911983780424,1.12368750442656,0.0830000000000268,-60.1400000000001,-0.10482109649769,-10.6899999999998,-0.00707587602853366,278.944677468929,0.217553234286508,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Jessica,goat,439.122,439.178,interview,SO,too so he's an- +another another arab that's like,605.19,590.01,573.17,549.67,487.43,1736.69,1783.23,1911.6,2151.78,1993.17,h,h,s,s,1.0548167507389,1.02835874866316,0.999007447282692,0.95804808965556,0.849566795242254,1.14954192142137,1.18034746588984,1.26531755062164,1.42429640043766,1.31930999287117,0.0559999999999832,-117.76,-0.205249955496641,256.48,0.1697680714498,590.134562327017,0.445639818196268,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Jessica,goat,459.324,459.414,interview,SUPPOSE,I suppose it's just what you believe in and how you grew up and stuff,617.54,575.59,540.23,537.18,527.94,1452.1,1596.02,1625.76,1709.54,1759.77,z,z,p,p,1.0763422003854899,1.00322538964259,0.941594628549172,0.936278626814587,0.920173755985876,0.961167407019084,1.05643027680642,1.07611564192228,1.13157091728903,1.16481892972245,0.089999999999975,-89.5999999999999,-0.156168444399618,307.67,0.203651522703369,331.021362954847,0.277438720123536,F,adolescent,not.rolling,ok,ok,labial,closed,1,youthclub
Jessica,goat,484.825,484.947,interview,MOST,I think most of the girls are always like with,716.26,725.25,654.2,582.6,557,1523.54,1543.66,1568.94,1558.52,1616.28,st,s,m,m,1.24840636144722,1.26407549442883,1.14023879828382,1.0154434788752,0.970823923332449,1.00845464588517,1.02177238449079,1.03850560675471,1.03160844789435,1.06984068357331,0.122000000000014,-159.26,-0.277582438114768,92.74,0.0613860376881412,232.983692064609,0.329270918816261,F,adolescent,not.rolling,ok,ok,nasal,closed,1,youthclub
Jessica,goat,491.347,491.456,interview,WON'T,but then there's some girls that won't really mix with the boys as much as,629.88,623.69,612.09,593.47,547.93,1251.31,1303.71,1392.08,1433.63,1421.17,nt,n,w,w,1.09785022051821,1.08706135142408,1.06684311531878,1.03438936046698,0.955015354239764,0.828261406292301,0.862945775225432,0.92143924245102,0.948941828885593,0.940694362532409,0.109000000000037,-81.9500000000001,-0.142834866278446,169.86,0.112432956240109,234.637624370646,0.220553917437945,F,adolescent,not.rolling,ok,ok,approx.glide,coda.nasal,1,youthclub
Jessica,goat,495.469,495.565,interview,WON'T,like they'll talk to them and stuff but they won't have a bond with them like,684.82,670.78,675.36,694.62,649.86,1365.45,1412.74,1426.89,1419.57,1459.86,nt,n,w,w,1.19360796979628,1.1691369323033,1.17711964966212,1.21068889340249,1.13267438925821,0.903812434346263,0.935114415392976,0.944480518835797,0.939635297832161,0.966303870815288,0.0960000000000036,-34.96,-0.0609335805380655,94.4099999999999,0.0624914364690252,145.029488243881,0.168402496276795,F,adolescent,not.rolling,ok,ok,approx.glide,coda.nasal,1,youthclub
Jessica,goat,516.883,516.973,interview,SO,so I'm I just I just find it easier to get along with,597.93,619.74,617.88,610.44,626.63,1497.91,1505.37,1435.38,1342.84,1236.89,aɪ,aɪ,s,s,1.04216292365919,1.08017669343995,1.07693480385755,1.06396724552794,1.09218562850595,0.991489753218067,0.996427642382975,0.950100180901489,0.888846526300879,0.818716585681313,0.0899999999999182,28.7,0.050022704846753,-261.02,-0.172773167536755,293.08369712626,0.222979351211795,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Jessica,goat,553.062,553.159,interview,WON'T,you could have a argument and you won't you won't be talking for like a month or a couple of weeks or it could even be a year if it's that . major,644.63,650.16,663.35,642.39,592.87,1439.69,1453.98,1465.45,1505.26,1545.87,nt,ʔ,w,w,1.12355875349694,1.13319727467473,1.15618680348758,1.11965454238695,1.03334358963395,0.952953036437783,0.962411808041875,0.97000397811178,0.996354831684833,1.02323521760801,0.09699999999998,-51.76,-0.0902151638629938,106.18,0.0702821811702266,141.835145546582,0.173159149059966,F,adolescent,not.rolling,ok,ok,approx.glide,coda.nasal,1,youthclub
Jessica,goat,570.115,570.21,interview,WON'T,it won't be a thing that's gonna like,654.55,662.6,660.02,645.62,625.06,1272.64,1326.41,1362.98,1407.06,1374.76,nt,n,w,w,1.14084883126976,1.15487958994628,1.15038277536424,1.12528427537145,1.08944919482618,0.842380062577486,0.877971255660204,0.902177503215254,0.931354735707094,0.909974867070832,0.0950000000000273,-29.49,-0.0513996364435796,102.12,0.0675948044933467,175.691047605778,0.143092618872178,F,adolescent,not.rolling,ok,ok,approx.glide,coda.nasal,1,youthclub
Jessica,goat,575.31,575.441,interview,DON'T,they don't they don't hold grudges,643.81,643.21,585.9,546.05,536.35,1678.67,1685.52,1647.55,1636.08,1640.82,nt,ʔ,d,d,1.12212953335846,1.12108376252543,1.02119521845688,0.951738605629593,0.934831977162224,1.11113758772862,1.11567170847656,1.09053877930879,1.08294660923888,1.08608408841337,0.131000000000086,-107.46,-0.187297556196238,-37.8500000000001,-0.0250534993152487,127.887322363745,0.194720639141636,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Jessica,goat,602.561,602.666,interview,SO,yeah and I like it cos the boys tell me like how it is like they're just so honest about life in general,609.11,595.98,583.99,591.02,575.11,1462.95,1518.79,1494.96,1326.3,1155.33,ɒ,ɒ,s,s,1.06164912018138,1.03876416845184,1.01786618130506,1.03011912956543,1.00238877297617,0.968349189517642,1.00531054755631,0.989537102676985,0.877898444962062,0.764730762586157,0.105000000000018,-34,-0.0592603472052122,-307.62,-0.203618426931486,424.554398741562,0.298479843284539,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Jessica,goat,668.251,668.424,interview,KNOW,then they don't know like,660.51,662.06,646.07,638.65,564.17,1513.74,1545.9,1544.58,1593.16,1648.59,l,l,n,n,1.15123682154455,1.15393839619655,1.12606860349622,1.11313590419438,0.983320884787195,1.00196787459615,1.02325507507114,1.02238134669343,1.05453719865472,1.09122717136395,0.173000000000002,-96.34,-0.167915936757357,134.85,0.0892592967678005,190.227749670194,0.218900843832399,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Jessica,goat,1115.123,1115.271,interview,NO,no,586.48,570.34,609.12,690.12,632.93,1160.81,1043.76,1010.26,877.74,1050.57,0,0,n,n,1.02220613026214,0.994074894853553,1.06166654969526,1.20284561215474,1.10316622225279,0.768358059184507,0.690880857206968,0.66870669004552,0.580989656247456,0.6953885013374,0.147999999999911,46.4499999999999,0.0809600919906501,-110.24,-0.0729695578471068,506.764189448701,0.471505889866611,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Jessica,goat,1189.593,1189.668,interview,GROWN,like it's what I've grown up around like,583.14,584.36,592,580.37,583.17,1582.08,1656.16,1627.99,1592.9,1574.41,n,n,gr,ɹ,1.01638467262493,1.01851107331876,1.03182722192605,1.01155669727909,1.01643696116658,1.0472031756055,1.096237871227,1.07759171334825,1.05436510064093,1.04212628419869,0.0749999999998181,0.0299999999999727,5.22885416516239e-5,-7.66999999999985,-0.00507689140681511,158.945572893649,0.115997651715353,F,adolescent,not.rolling,ok,ok,approx.glide,coda.nasal,1,youthclub
Jessica,goat,1192.642,1192.787,interview,BOATS,obviously like all the big boats and,546.67,562.41,543.66,523.29,448.54,1217.72,1458.4,1584.1,1566.82,1557.15,ts,ʔ,b,b,0.952819235490394,0.980253290343631,0.947572951811345,0.912069032029869,0.781783415747822,0.806027666741463,0.965337474276311,1.04854024478957,1.03710234602689,1.03070162374476,0.144999999999982,-98.1299999999999,-0.171035819742573,339.43,0.224673957003297,470.369822823639,0.418789052742261,F,adolescent,not.rolling,ok,ok,labial,closed,1,youthclub
Jessica,goat,1211.387,1211.458,interview,SO,so like you work for like four weeks you stay home four weeks,617.26,649.76,637.33,651.05,641.31,1615.73,1590.75,1586.7,1561.1,1538.57,l,l,s,s,1.07585417399675,1.13250009411938,1.1108352083617,1.1347485014104,1.11777215488749,1.0694766300826,1.05294198244997,1.05026122492747,1.0333161897235,1.01840323491313,0.0710000000001401,24.05,0.0419179808907457,-77.1600000000001,-0.0510733951694735,107.654012421354,0.132744549256526,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Jessica,goat,1212.947,1213.053,interview,HOME,so like you work for like four weeks you stay home four weeks,606.76,584.61,536.48,491.64,466.37,1844.08,1862.52,1742.01,1821.96,1778.7,m,f,h,h,1.05755318441867,1.01894681116586,0.935058560842715,0.85690462058737,0.81286023900279,1.22062502027116,1.23283074094152,1.1530633115497,1.20598345079023,1.17734898895726,0.106000000000222,-140.39,-0.244692945415875,-65.3799999999999,-0.0432760313138954,300.352638003232,0.303168066884959,F,adolescent,not.rolling,ok,ok,other,coda.nasal,1,youthclub
Jessica,goat,1221.997,1222.076,interview,GO,go in the navy when I'm like nineteen come out when I'm like twenty-five twenty-seven,619.75,650.45,636.43,628.61,610.1,1457.95,1529.73,1505.94,1618.05,1708.55,ɪ,syl.n,g,g,1.08019412295383,1.13370273057736,1.10926655211216,1.09563667225496,1.06337464205588,0.965039612329367,1.01255190244426,0.996804934182438,1.07101227389796,1.13091562100575,0.0789999999999509,-9.64999999999998,-0.01681948089795,250.6,0.165876008676388,310.439358957872,0.244116053248678,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Jessica,goat,1241.758,1241.858,interview,GO,to go in the navy if you have kids you have to like,622.3,688.79,686.26,705.71,720.09,1331.9,1391.88,1470.44,1529.46,1582.83,ɪ,syl.n,g,g,1.08463864899422,1.2005274868081801,1.19611781979556,1.23001822429972,1.25508186526475,0.881605171412931,0.921306859363489,0.97330693614568,1.01237318527609,1.04769961218375,0.0999999999999091,97.7900000000001,0.170443216270521,250.93,0.166094440770814,285.562532476672,0.26972633677878,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Jessica,goat,1291.564,1291.676,interview,GO,to go out I'd have to ask him,678.52,717.96,725.3,724.08,710.97,1183.71,1202.01,1206.74,1186.86,1212.71,aʊ,aʊ,g,g,1.18262737604943,1.25136937880748,1.26416264199825,1.26203624130442,1.23918614860264,0.783515922706811,0.7956289752159,0.798759835236009,0.785600956335424,0.802711470398811,0.111999999999853,32.45,0.05655877255321,29,0.0191955476920002,101.112595420015,0.124847832936085,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
