participant,vowel,sound_start,sound_end,task,word,utterance,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type,outcode,CofP
Kai,face,515.082,515.174,interview,THEY,they have,438.43,399.82,433.05,389.18,415.78,1817.33,1989.77,1974.02,2029.96,1969.51,h,h,dh,d,1.11612084032582,1.01783051884923,1.10242485665464,0.99074403813152,1.0584602399258,1.55047117119372,1.69758988312861,1.68415263125565,1.73187833727303,1.68030488484631,0.0919999999999845,-22.65,-0.057660600400018,152.18,0.129833713652589,350.617327796914,0.469157183405017,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,533.439,533.584,interview,SAYING,I'm I'm I'm speaking from the heart like I'm -- yknow I'm saying like I can get up and just be myself,418.31,456.01,485.27,453.27,473.31,1760.14,1942.22,2043.19,2137.82,1932.6,ɪ,j,s,s,1.06490091626187,1.16087463083497,1.23536245280868,1.15389935290579,1.20491561921997,1.50167901661498,1.65702217985499,1.74316562884632,1.82390005073451,1.64881479172686,0.144999999999982,55,0.140014702958101,172.46,0.147135775111878,597.156401004765,0.593539777487745,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,537.943,538.087,interview,SAME,I refuse to be the same innit,481.1,453.81,477.74,467.04,449.89,1894.78,2011.99,2005.75,2120.49,2076.96,m,m,s,s,1.22474679260259,1.15527404271665,1.21619316711278,1.18895394308275,1.14529481297854,1.61654832405476,1.71654707275511,1.71122336153687,1.80911480788,1.77197680317967,0.144000000000005,-31.21,-0.0794519796240423,182.18,0.155428479124909,307.099635669165,0.341842802438592,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Kai,face,540.318,540.46,interview,SAME,((ai)) I'm saying I refuse to be the same like like I refuse to,429,466.52,461.41,463.55,516.64,1787.35,2006.9,2141.44,2251.34,2064.86,m,m,s,s,1.09211468307318,1.18763016770933,1.17462152894359,1.18006937374959,1.31522174793224,1.52489346889838,1.71220449421331,1.82698848576817,1.92075064328177,1.76165358110583,0.142000000000053,87.64,0.223107064859053,277.51,0.236760112207452,661.180775318005,0.628451092056962,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Kai,face,548.384,548.444,interview,THEY,want -- they want you to be s- they want you to be like that,388.23,391.97,390.42,407.07,361.13,1958.16,1907.63,1869.91,2014.84,1548.97,w,w,dh,d,0.988325602353152,0.997846602154303,0.993900733252757,1.03628700242098,0.919336539622888,1.67062153190928,1.6275114152654,1.5953302634782,1.71897857547498,1.32151746245532,0.0599999999999454,-27.1,-0.0689890627302642,-409.19,-0.349104069453956,702.432938573878,0.621592612518418,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,549.297,549.363,interview,THEY,want -- they want you to be s- they want you to be like that,353.21,357.32,360.75,378.49,363.27,1874.26,1848.62,1187.74,1099.46,1009.97,w,w,dh,d,0.899174422396922,0.9096373392907,0.918369165311541,0.963530271320209,0.924784384428894,1.59904150447169,1.57716651158135,1.01333089140312,0.938014028206569,0.861664842802638,0.0660000000000309,10.06,0.0256099620319726,-864.29,-0.737376661669052,867.676064058855,0.761588569333767,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,550.959,551.123,interview,SAYING,yknow I'm saying like and and if like,446.5,435.33,411.07,434.68,506.42,1784.22,1913.58,2164.64,2245.56,2257.38,ɪ,j,s,s,1.13666481583258,1.10822910252273,1.04646988990884,1.10657438330595,1.28920447040075,1.52222308170077,1.63258771041741,1.84678177106677,1.91581938513411,1.9259037227302,0.164000000000101,59.92,0.152539654568171,473.16,0.403680641029433,539.071982386249,0.611332727421462,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,566.428,566.522,interview,SAYING,yknow I'm saying like like,394.24,388.33,375.57,394.46,418.65,1877.99,1939.18,2038.15,2030.99,2081.45,ɪ,n,s,s,1.00362539080366,0.988580174540349,0.95609676345407,1.0041854496155,1.06576646169834,1.60222378697875,1.65442857695379,1.73886570824698,1.73275709088758,1.77580748641202,0.0940000000000509,24.41,0.062141070894677,203.46,0.173583699433275,237.423967722946,0.268411470565871,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,573.288,573.423,interview,SAME,everybody would be thinking the same way,381.3,389.34,429.01,444.82,427.65,1904.71,2060.92,2151.3,2139.39,2210.13,m,m,s,s,0.970683749780432,0.991151353631034,1.0921401402919,1.13238800308768,1.08867795854603,1.62502019142609,1.75829213524047,1.83540063202008,1.82523951012756,1.8855919671113,0.134999999999991,46.35,0.117994208765599,305.42,0.2605717756852,347.707599108664,0.377924376297047,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Kai,face,573.586,573.674,interview,WAY,everybody would be thinking the same way,380.66,387.81,386.97,346.3,304.97,1990.81,2125.77,2256.74,2129.21,2187.64,0,0,w,w,0.969054487782374,0.987256399166927,0.985117992794476,0.881583484261641,0.776368799293308,1.69847716833165,1.81361948660313,1.92535770106679,1.81655435304396,1.86640442459555,0.0879999999999654,-75.69,-0.192685688489066,196.83,0.167927256263892,471.549688793686,0.494949192727718,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,face,574.71,574.875,interview,SAYING,I'm saying and obviously it's not like that for a reason cos,431.04,410.48,433.11,432.33,447.47,2038.62,1940.75,2102.03,2037.78,2137.94,ɪ,j,s,s,1.09730795569199,1.04496791400438,1.10257759996696,1.10059193690683,1.13913416604839,1.73926669290604,1.6557680363468401,1.79336549552604,1.73855003947282,1.8240024297964,0.164999999999964,16.43,0.0418262103563924,99.3200000000002,0.0847357368903614,428.418716673662,0.396311487944972,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,582.838,582.96,interview,SAYING,I'm saying some people are out on the roadside some people are doing stuff but at the end of the day I,401.76,419.3,444.91,455.6,471.85,1812.2,1853.78,2049.98,2136.1,1823.13,ɪ,j,s,s,1.02276921928085,1.06742118091512,1.13261711805615,1.15983088486747,1.2011988652869,1.54609446629795,1.58156881124259,1.74895857743156,1.8224326175141,1.55541949251837,0.122000000000071,70.09,0.178429646006059,10.9300000000001,0.0093250262204152,643.165022285205,0.585216977547442,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,586.243,586.369,interview,DAY,I'm saying some people are out on the roadside some people are doing stuff but at the end of the day I,385.77,426.51,374.86,363.29,397.11,2086.98,2111.36,2150.19,2170.56,2221.07,aɪ,j,d,d,0.982063126548117,1.08577583561199,0.954289300924974,0.924835298866334,1.01093161257621,1.78052545484742,1.80132546758793,1.8344536256976,1.85183247145331,1.8949255249202,0.125999999999976,11.34,0.0288684860280886,134.09,0.11440007007278,196.309205061012,0.371851132833919,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,591.518,591.619,interview,DAY,yeah it's it's it's what -- it's it's comes down to you at the end of the day innit nobody's really dictating your future nobody's really dictating your life,451.48,441.84,410.94,459.77,468.56,1895.19,1913.54,1937.06,1949.41,1949.21,ɪ,j,d,d,1.14934251075497,1.12480175190922,1.04613894606549,1.17044654507356,1.19282344032814,1.61689811918288,1.63255358406345,1.65261988019375,1.66315639197985,1.66298576021004,0.100999999999999,17.08,0.0434809295731702,54.02,0.0460876410271578,118.720869863206,0.257421891270684,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,592.785,592.896,interview,DICTATING,yeah it's it's it's what -- it's it's comes down to you at the end of the day innit nobody's really dictating your future nobody's really dictating your life,437.94,391.75,364.09,338.46,362.34,1958.5,2089.46,2220.76,2192.24,2178.42,t,ʔ,t,t,1.11487343660856,0.997286543342471,0.926871876363906,0.861625024785431,0.922416863087966,1.67091160591797,1.78264128879313,1.89466104567699,1.8703289553013,1.85853830000705,0.11099999999999,-75.6,-0.192456573520589,219.92,0.187626694089088,338.983843110975,0.426077796452912,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,594.418,594.513,interview,DICTATING,yeah it's it's it's what -- it's it's comes down to you at the end of the day innit nobody's really dictating your future nobody's really dictating your life,393.58,408.17,478.3,404.91,455.12,2045.32,2098.34,2166.11,2144.55,2174.49,t,ʔ,t,t,1.00194521436817,1.03908729648014,1.21761877136108,1.03078824317754,1.15860893836892,1.74498285719486,1.79021733937294,1.84803591457491,1.8296418097888,1.85518538573018,0.0950000000000273,61.54,0.156663724000755,129.17,0.110202528535319,287.465391660418,0.564271787016179,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,598.145,598.272,interview,SAYING,yknow I'm saying apart from you that's it,417.77,449.2,457.17,513.79,460.11,1901.11,2093.59,2049.1,1948.59,2017.95,ɪ,n,s,s,1.06352622645101,1.14353826488689,1.16382766820645,1.30796644059714,1.17131209051003,1.62194881956942,1.78616483483982,1.74820779764437,1.66245680172361,1.72163189949561,0.127000000000066,42.34,0.107785864059018,116.84,0.0996830799261961,443.294183543093,0.542344945381377,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,630.4,630.493,interview,SAYING,((yeah)) I'm saying I believe that the real talent comes from hard work,388.55,407.48,469.3,455.62,478.25,1853.72,1984.18,2194.9,1968.21,1829.08,ɪ,j,s,s,0.989140233352181,1.03733074838849,1.19470727451339,1.15988179930491,1.21749148526748,1.58151762171164,1.69282072516227,1.87259835783985,1.67919577834251,1.56049578767038,0.0930000000000746,89.7,0.228351251915302,-24.6400000000001,-0.0210218340412658,719.488116060134,0.688671879413129,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,633.431,633.562,interview,SAYING,((yeah)) I'm saying the real talent comes from hard work from like putting -- not even just working hard,407.87,422.24,468.28,475.51,455.63,1746.13,1911.17,2137.68,2177.93,1934.51,ɪ,n,s,s,1.03832357991855,1.0749056032187,1.19211063820399,1.2105162073383,1.15990725652362,1.48972626113941,1.63053159759113,1.82378060849564,1.858120252171,1.6504443251286,0.130999999999972,47.76,0.121583676605071,188.38,0.160718063989189,681.930707599988,0.624208276593044,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,638.909,639.088,interview,SAYING,yknow I'm saying like knowing how to do things just using your -- using your common sense,416.75,404.73,398.39,430.23,430.09,1815.42,1934.44,1968.51,2007.06,2153.7,ɪ,j,s,s,1.06092959014161,1.03033001324058,1.01419013657232,1.0952459209757,1.09488951991363,1.54884163779198,1.65038460400916,1.67945172599723,1.71234099962916,1.83744821325786,0.178999999999974,13.34,0.0339599297720192,338.28,0.288606575465881,350.919243523004,0.351882752492674,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,644.939,644.99,interview,SAYING,yknow I'm saying it just isn't common innit because people don't know,359.61,374.55,398.69,429.73,438.28,1859.53,1947.04,1910.06,1986.37,1970.15,ɪ,n,s,s,0.915467042377501,0.953500127144665,1.01495385313391,1.09397306003972,1.11573898204502,1.58647447462478,1.66113440550754,1.62958459126866,1.69468914304175,1.68085090650972,0.0510000000000446,78.67,0.200271939667523,110.62,0.0943764318849352,233.654817160428,0.281045691856012,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,650.053,650.162,interview,SAYING,people just don't know how to use their head innit yknow I'm saying they let they let,417.55,392.48,440.63,444.59,432.67,1823.93,2032.14,2024.74,2259.99,2218.17,ɪ,n,s,s,1.06296616763918,0.999144920309006,1.12172142844414,1.13180248705713,1.1014574823433,1.55610201959763,1.73373822356402,1.72742484808085,1.92813046732629,1.89245136425788,0.109000000000037,15.12,0.0384913147041179,394.24,0.336349344660249,537.198138423669,0.559289036632745,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,650.233,650.317,interview,THEY,people just don't know how to use their head innit yknow I'm saying they let they let,409.27,417.52,431.47,433.08,421.37,1975.88,2056.76,1921.2,1783.96,1863.53,l,l,dh,d,1.04188759053931,1.06288979598302,1.09840261609694,1.1025012283108,1.07269082519009,1.68573950671493,1.7547429944283,1.63908878084738,1.52200126040001,1.58988711002109,0.08400000000006,12.1,0.0308032346507821,-112.35,-0.0958523966938389,435.252040566194,0.384414570876695,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,650.52,650.622,interview,THEY,people just don't know how to use their head innit yknow I'm saying they let they let,422.74,418.34,437.52,447.08,433.26,1898.3,1908.35,1959.28,2034.63,1804.51,l,l,dh,d,1.07617846415468,1.06497728791803,1.11380423342233,1.13814133451832,1.10295945824776,1.61955144320351,1.62812568963674,1.67157706982025,1.73586258909822,1.53953367474855,0.101999999999975,10.52,0.0267809940930766,-93.79,-0.0800177684549634,371.881480499227,0.347661771042153,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,654.835,654.981,interview,THEY,like use use their head they they they've put it in their head ah yeah you have to go get a job you have to go do this this and that,401.94,416.8,420.17,356.1,390.73,1932.21,2003.09,2062.63,2022.32,2077.99,?,?,dh,d,1.0232274492178,1.06105687623521,1.06963595894373,0.906531558606902,0.994689907033066,1.64848205977572,1.70895395899832,1.75975103687239,1.72536020366608,1.77285555679422,0.145999999999958,-11.21,-0.0285375421847328,145.78,0.124373497018494,273.314167020979,0.389675147136223,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,655.106,655.227,interview,THEY,like use use their head they they they've put it in their head ah yeah you have to go get a job you have to go do this this and that,364.41,387,351.77,346.22,342.03,2178.1,2271.48,2189.06,2140.43,2104.95,?,?,dh,d,0.927686507362935,0.985194364450635,0.895508582901291,0.881379826511883,0.870713251868348,1.85826528917535,1.93793326250219,1.86761591016124,1.8261267953306,1.79585671936534,0.120999999999981,-22.3800000000001,-0.0569732554945872,-73.1500000000001,-0.0624085698100072,270.379559274745,0.288143990104811,M,adolescent,n.a.,ok,ok,coronal,final.open,3,studio
Kai,face,655.309,655.384,interview,THEY'VE,like use use their head they they they've put it in their head ah yeah you have to go get a job you have to go do this this and that,343.44,335.15,331.01,338.38,353.59,2086.81,2032.67,2018.73,2050.6,1976.99,v,v,dh,d,0.874302719707819,0.853198685389225,0.842659396839288,0.861421367035674,0.900141796708269,1.78038041784308,1.73419039775403,1.72229736339789,1.74948753591799,1.68668651303741,0.0750000000000455,10.15,0.0258390770004494,-109.82,-0.0936939048056731,177.188844388188,0.173487163970154,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Kai,face,664.688,664.805,interview,SAYING,I'm saying wh- +why --like why are we tryna survive we don't,460.31,488.39,501.68,474.42,518.91,1722.27,1809.7,1896.18,1917.4,1845.33,ɪ,j,s,s,1.17182123488442,1.24330510504921,1.27713774872763,1.20774137049786,1.3210005365816,1.46936989100043,1.54396156917526,1.61774274644347,1.63584677722089,1.57435961896788,0.116999999999962,58.6,0.149179301697176,123.06,0.104989727967457,298.565579454565,0.385075007254239,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,668.315,668.432,interview,SAYING,like yknow I'm saying I don't -- like it's not a nice feeling to feel like that,416.55,426.76,429.71,495.45,471.38,1896.2,2036.87,2075.95,2138.8,2074.5,ɪ,n,s,s,1.06042044576721,1.08641226607998,1.09392214560228,1.26127790146529,1.20000237600708,1.61775980962045,1.73777366492016,1.7711151127421,1.82473614640661,1.76987803241094,0.116999999999962,54.83,0.139581930239866,178.3,0.152118222790489,339.838565140709,0.414953155482134,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,676.136,676.234,interview,GRATEFUL,and I'm grateful,399.31,382.92,368.31,353.07,434.47,1665.04,1803.38,1859.13,1872.79,1803.45,t,ʔ,gr,ɹ,1.01653220069453,0.974807819213016,0.9376148226636,0.898818021334847,1.10603978171284,1.42054361006773,1.53856960524909,1.58613321108515,1.59778736096355,1.53862932636852,0.09800000000007,35.16,0.0895075810183059,138.41,0.118085716300794,324.335878373741,0.441573082018668,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,face,682.824,682.941,interview,BARBADOS,yeah yeah my dad was born in Barbados,409.84,369.23,369.4,379.84,361.78,1940.86,1863.42,1890.82,1787.3,1721.11,d,d,b,b,1.04333865200633,0.939956886785809,0.940389659504043,0.966966995847362,0.920991258839666,1.65586188382024,1.58979326254769,1.61316981501241,1.52485081095592,1.4683802267355,0.117000000000075,-48.06,-0.12234739316666,-219.75,-0.187481657084745,287.497378819735,0.311121469184881,M,adolescent,n.a.,ok,ok,labial,medial.open,3,studio
Kai,face,687.093,687.21,interview,K,obviously for like like like in the U K,393.42,436.08,419.34,399.84,365.4,1916.11,1826.96,1979.49,2065.81,1813.41,0,0,k,k,1.00153789886865,1.1101383939267,1.06752300979,1.01788143328667,0.930206772016181,1.63474620230558,1.55868709091033,1.6888194101601,1.76246408201245,1.54712678850533,0.117000000000075,-28.02,-0.0713311268524725,-102.7,-0.0876194138002424,595.510997086981,0.590833492333178,M,adolescent,n.a.,ok,ok,velar,final.open,3,studio
Kai,face,696.384,696.531,interview,SAYING,I'm saying,388.43,436.21,475.2,421.57,494.68,1847.09,1919.88,2102.11,2006.33,2225.01,ɪ,j,s,s,0.988834746727546,1.11046933777006,1.20972703355799,1.07319996956448,1.25931769562388,1.57586117854226,1.6379626111666,1.79343374823396,1.71171819366933,1.89828697078557,0.146999999999935,106.25,0.270482948896331,377.92,0.322425792243308,613.775207096786,0.743667692160565,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,697.447,697.515,interview,MAKES,and it just makes me think,434.31,397.81,429.49,374.79,415.79,1901.63,1828.32,2117.34,2111.98,2043.84,ks,ʔ,m,m,1.10563246621332,1.01271361788658,1.09336208679045,0.954111100393937,1.05848569714452,1.62239246217094,1.55984738694508,1.80642735750541,1.80185442607435,1.74372018209822,0.0679999999999836,-18.52,-0.0471467690688003,142.21,0.121327719927288,507.130877040855,0.630240175389079,M,adolescent,n.a.,ok,ok,nasal,closed,3,studio
Kai,face,706.796,706.908,interview,APPRECIATE,but stuff like that you appreciate ((it)) more,421.53,400.38,368.92,344.76,362.11,1964.15,1969.22,2028.04,2111.22,2083.48,t,ʔ,fleece,i,1.0730981406896,1.01925612309753,0.939167713005499,0.877663072578814,0.921831347057414,1.67573195341525,1.68005746878007,1.7302402722828,1.80120602534906,1.77753939887565,0.111999999999966,-59.42,-0.151266793632188,119.33,0.101807445460399,207.790555911739,0.292545867820335,M,adolescent,n.a.,ok,ok,vowel,closed,3,studio
Kai,face,711.843,711.911,interview,TAKE,it's like people don't take things seriously,423.14,375.3,348.59,364.21,362.01,1905.63,1933.54,1948.56,1953.22,2089.82,k,ʔ,t,t,1.07719675290347,0.955409418548639,0.887413187348441,0.927177362988542,0.921576774870218,1.62580509756725,1.64961676104499,1.66243120695814,1.66640692719484,1.7829484259788,0.0679999999999836,-61.13,-0.155619978033249,184.19,0.157143328411555,238.947751225243,0.349924928078003,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Kai,face,713.658,713.775,interview,TAKE,people don't take people seriously,382.88,376.25,393.43,405.22,334.62,1915.79,1947.8,1961.63,1910.93,2018.75,k,ʔ,t,t,0.974705990338137,0.957827854327006,1.00156335608737,1.03157741695785,0.851849452797084,1.63447319147387,1.66178280623284,1.67358199311558,1.63032683946736,1.72231442657487,0.116999999999962,-48.26,-0.122856537541053,102.96,0.0878412351010027,235.675061174493,0.331952473207855,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Kai,face,731.579,731.68,interview,SAYING,people don't wa- I'm I'm n- now I'm not saying that they don't have to but people don't wanna share people don't wanna help people,398.91,405.22,412.72,431,447.74,1955.27,2031.44,2105.91,1984.19,2068.85,ɪ,n,s,s,1.01551391194574,1.03157741695785,1.05067033099759,1.09720612681712,1.13982151095382,1.66815590283545,1.73314101236967,1.79667575186046,1.69282925675076,1.76505768491365,0.100999999999999,48.83,0.124307599008074,113.58,0.0969017820782039,360.661780294176,0.330942304728607,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,735.853,736.039,interview,SAYING,I'm saying but that's cos they're just,405.06,421.95,459.47,467.15,443.51,2005.85,2125.19,2228.09,2301.37,2142.56,ɪ,n,s,s,1.03117010145833,1.07416734387583,1.16968282851197,1.18923397248867,1.1290531074354,1.71130867742178,1.81312465447067,1.90091470004072,1.96343418050111,1.82794402367914,0.186000000000035,38.45,0.0978830059770721,136.71,0.116635346257363,464.297463492228,0.454013744270491,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,738.478,738.569,interview,WAY,used to this way of living,405.78,366.2,382.76,396.41,379.15,2008.18,1922.46,1938.99,1903.19,1886.13,ɒ,j,w,w,1.03300302120615,0.932243349513753,0.974400503713501,1.00914960726583,0.965210447755706,1.71329653754013,1.64016376099722,1.65426647677247,1.6237233899755,1.60916850001024,0.0910000000000082,-26.63,-0.0677925734504402,-122.05,-0.104128037529889,180.397090900119,0.261507485758021,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,face,739.828,739.986,interview,SAYING,((y)) I'm saying like,431.74,471.02,485.11,454.49,484.99,1811.4,1987.99,2073.49,2207.13,2085.73,ɪ,j,s,s,1.09908996100237,1.19908591613317,1.23495513730917,1.15700513358958,1.23464965068453,1.54541193921869,1.69607126037726,1.76901634197337,1.88303249056406,1.77945900628607,0.158000000000015,53.25,0.135559689682161,274.33,0.234047067067386,529.834836784816,0.529672322762929,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,746.191,746.358,interview,SAYING,((yeah)) I'm saying,418.73,447.83,463.69,457.32,522.46,1648.03,1824.26,1997.3,2337.34,2275.16,ɪ,j,s,s,1.0659701194481,1.14005062592229,1.18042577481167,1.16420952648725,1.33003784922708,1.40603137804492,1.55638356201782,1.70401416926217,1.99412230430242,1.94107288706679,0.166999999999916,103.73,0.264067729778978,627.13,0.53504150902187,782.534539412524,0.785331944941648,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,748.832,748.941,interview,SAYING,but there yknow I'm saying like like like they're authentic,476.88,497.81,501.42,472.24,467.9,1832.98,1920.85,1959.88,2018.62,2113.4,ɪ,n,s,s,1.21400384630289,1.26728580508313,1.27647586104092,1.20219169681697,1.19114326389264,1.56382310718178,1.6387901752502,1.67208896512969,1.72220351592449,1.80306591164004,0.109000000000037,-8.98000000000002,-0.0228605824102499,280.42,0.239242804458267,289.992773236005,0.297738424695483,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,752.641,752.772,interview,SAYING,I'm saying like I can actually sit there and have a conversation,424.77,475.5,470.25,475.45,504.29,1847.54,1991.6,1980.19,1989.44,1919.83,ɪ,n,s,s,1.08134627955477,1.21049075011958,1.19712571029176,1.21036346402598,1.28378208281346,1.57624510002434,1.69915116382242,1.68941662135445,1.69730834070842,1.63791995322414,0.131000000000086,79.52,0.202435803258694,72.29,0.0616748531998006,251.250348111761,0.304658518353908,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,754.286,754.425,interview,CONVERSATION,I'm saying like I can actually sit there and have a conversation,377.11,418.6,381.76,386.73,378.35,1853.09,1862.7,1930.86,1903.97,2060.01,ʃ,ʃ,s,s,0.960017175136896,1.06563917560474,0.971854781841536,0.984507019545204,0.963173870258134,1.58098013163672,1.58917898817636,1.64733029532947,1.62438885387778,1.75751576068781,0.13900000000001,1.24000000000001,0.00315669512123717,206.92,0.176535629051083,303.677544959047,0.37731395775596,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,757.049,757.149,interview,TAKE,stuff like your mobile phone and that yeah will just take you away from reality,398.34,370.83,330.7,315.36,302.12,1845.65,1831.54,1903.36,1884.29,2051.51,k,k,t,t,1.01406285047872,0.944030041780953,0.841870223058979,0.802818849543029,0.769113491958206,1.57463262979959,1.56259455843911,1.62386842697984,1.60759868772794,1.75026391047065,0.100000000000023,-96.22,-0.244949358520517,205.86,0.175631280671061,305.40599026175,0.379084073367644,M,adolescent,n.a.,ok,ok,coronal,closed,3,studio
Kai,face,757.419,757.503,interview,AWAY,stuff like your mobile phone and that yeah will just take you away from reality,399.04,375.9,369.82,374.57,381.12,1270.06,1609.05,1495.9,1796.88,1445.6,f,f,w,w,1.0158448557891,0.956936851671818,0.941458862690268,0.953551041582104,0.970225519843478,1.08356292785916,1.37277524610789,1.27624032233479,1.53302407273009,1.2333264322262,0.08400000000006,-17.92,-0.0456193359456212,175.54,0.149763504367036,1105.45064243049,0.950148011737495,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,face,760.553,760.728,interview,SAYING,yknow I'm saying,422.75,437.59,449.55,480.69,424.9,1773.09,1951.55,2101.01,2080.83,2093.93,ɪ,n,s,s,1.0762039213734,1.11398243395337,1.14442926754207,1.22370304663508,1.08167722339813,1.51272742371054,1.66498215191688,1.79249527349998,1.7752785279256,1.78645490884851,0.174999999999955,2.14999999999998,0.00547330202472551,320.84,0.273727485137973,423.428117660165,0.511556063376904,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,765.052,765.17,interview,SAYING,it's good to have it like I was saying like it's disadvantages and advantages to everything,424.94,448.92,419.17,428.13,437.94,1888.84,2011.08,2113.6,2096,2093.81,ɪ,n,s,s,1.081779052273,1.14282546276274,1.06709023707176,1.08989990504457,1.11487343660856,1.61148056049124,1.71577069820245,1.80323654340986,1.7882209476661,1.78635252978662,0.117999999999938,13,0.0330943843355511,204.97,0.174871969295382,261.120139705976,0.288893317125159,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,768.206,768.308,interview,SAME,but at the same time it's like,385.18,410.44,425.23,426.06,447.09,1771.31,1883.65,1988.03,2084.21,2192.25,m,m,s,s,0.980561150643658,1.04486608512951,1.08251731161587,1.0846302607696101,1.13816679173704,1.51120880095918,1.60705266606453,1.69610538673122,1.77816220483548,1.87033748688979,0.101999999999975,61.91,0.157605641093382,420.94,0.359128685930614,426.818796746313,0.4007812205482,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Kai,face,814.077,814.193,interview,SAYING,I'm saying pe- +people -- like like s- +silly silly people,368.86,359.01,434.26,387.32,436.63,1840.55,1894.21,2102.97,2047.89,1923.97,ɪ,n,s,s,0.939014969693181,0.913939609254321,1.10550518011972,0.986008995449664,1.11153854095628,1.57028151966929,1.61606202351078,1.79416746484417,1.74717547543699,1.64145203085932,0.115999999999985,67.77,0.172523571263099,83.4200000000001,0.0711705111900314,482.203488425374,0.606291267017197,M,adolescent,n.a.,ok,ok,coronal,medial.open,3,studio
Kai,face,820.211,820.312,interview,FAMOUS,they get famous off,363.04,368.37,353.18,351.66,361.43,1948.55,1938.42,1973.44,1988.57,1922.84,m,m,f,f,0.924198868398342,0.937767565975918,0.899098050740763,0.895228553495375,0.920100256184478,1.66242267536965,1.65378017622849,1.68365779912318,1.69656609250972,1.64048796135987,0.100999999999999,-1.61000000000001,-0.00409861221386443,-25.71,-0.0219347140097783,131.277399092991,0.139776552530667,M,adolescent,n.a.,ok,ok,labial,medial.open,3,studio
